,id,chr,number,flag,code,desc
3667,2293305,NC_040368,1571805559,0,MH545518,Spinybacked orbweaver circular virus 1
3668,1004049,NC_016879,375298264,0,JF773382,Spissistilus festinus reovirus viral segment 1
3669,1004049,NC_016878,375298262,0,JF773391,Spissistilus festinus reovirus viral segment 10
3670,1004049,NC_016874,375294199,0,JF773383,Spissistilus festinus reovirus viral segment 2
3671,1004049,NC_016880,375298266,0,JF773384,Spissistilus festinus reovirus viral segment 3
3672,1004049,NC_016875,375298197,0,JF773385,Spissistilus festinus reovirus viral segment 4
3673,1004049,NC_016881,375298268,0,JF773386,Spissistilus festinus reovirus viral segment 5
3674,1004049,NC_016876,375298199,0,JF773387,Spissistilus festinus reovirus viral segment 6
3675,1004049,NC_016882,375298270,0,JF773388,Spissistilus festinus reovirus viral segment 7
3676,1004049,NC_016877,375298260,0,JF773389,Spissistilus festinus reovirus viral segment 8
3677,1004049,NC_016883,375298272,0,JF773390,Spissistilus festinus reovirus viral segment 9
3678,862943,NC_014359,302317586,0,GU979419,Spissistilus festinus virus 1 viral segment Unknown
3679,11819,NC_001500,9626955,0,K00021,Spleen focus-forming virus viral segment Unknown
3680,1111710,NC_016405,357580071,0,JN091707,Spodoptera exigua iflavirus 1 viral segment Unknown
3681,1228012,NC_023676,591398028,0,JN870848,Spodoptera exigua iflavirus 2 viral segment Unknown
3682,10454,NC_002169,9634221,0,AF169823,Spodoptera exigua multiple nucleopolyhedrovirus viral segment Unknown
3683,113370,NC_008361,115298502,0,AM398843,Spodoptera frugiperda ascovirus 1a viral segment Unknown
3684,10455,NC_009011,294768538,0,EF035042,Spodoptera frugiperda multiple nucleopolyhedrovirus viral segment Unknown
3685,359919,NC_009503,148368821,0,DQ288858,Spodoptera litura granulovirus viral segment Unknown
3686,46242,NC_003102,15617474,0,AF325155,Spodoptera litura nucleopolyhedrovirus viral segment Unknown
3687,566270,NC_011616,215401395,0,EU780426,Spodoptera litura nucleopolyhedrovirus II viral segment Unknown
3688,1302849,NC_018577,404184272,0,JQ948051,Sporobolus striate mosaic virus 1 viral segment Unknown
3689,1302850,NC_018578,404184289,0,JQ948052,Sporobolus striate mosaic virus 2 viral segment Unknown
3690,188141,NC_004120,22550377,0,AB080598,Spring beauty latent virus viral segment RNA 1
3691,188141,NC_004121,22550379,0,AB080599,Spring beauty latent virus viral segment RNA 2
3692,188141,NC_004122,22550381,0,AB080600,Spring beauty latent virus viral segment RNA 3
3693,543939,NC_011132,195982531,0,EU606015,Sputnik virophage viral segment Unknown
3694,269275,NC_007339,72537515,0,AF509743,Squash leaf curl China virus - [B] viral segment DNA A
3695,269277,NC_005845,46359760,0,AB085793,Squash leaf curl Philippines virus viral segment DNA A
3696,269277,NC_005846,46359766,0,AB085794,Squash leaf curl Philippines virus viral segment DNA B
3697,222474,NC_004651,29294545,0,AJ420319,Squash leaf curl Yunnan virus viral segment DNA A
3698,10829,NC_001936,9630691,0,M38183,Squash leaf curl virus viral segment DNA A
3699,10829,NC_001937,9630696,0,M38182,Squash leaf curl virus viral segment DNA B
3700,223324,NC_004645,29251560,0,AF421552,Squash mild leaf curl virus viral segment DNA A
3701,223324,NC_004646,29251565,0,AF421553,Squash mild leaf curl virus viral segment DNA B
3702,12263,NC_003799,20522113,0,AB054688,Squash mosaic virus viral segment RNA 1
3703,12263,NC_003800,20522115,0,AB054689,Squash mosaic virus viral segment RNA 2
3704,397544,NC_010521,170778501,0,EU259611,Squash vein yellowing virus viral segment Unknown
3705,452475,NC_009951,159035665,0,AM748741,Squirrel monkey polyomavirus
3706,11856,NC_001514,9627014,0,M23385,Squirrel monkey retrovirus viral segment Unknown
3707,240426,NC_022563,571797926,0,HE601899,Squirrelpox virus viral segment Unknown
3708,223328,NC_003861,20806048,0,AJ314737,Sri Lankan cassava mosaic virus-[Colombo] viral segment DNA A
3709,223328,NC_003862,20806055,0,AJ314738,Sri Lankan cassava mosaic virus-[Colombo] viral segment DNA B
3710,104581,NC_005997,50253405,0,AF133431,St Croix River virus viral segment 1
3711,104581,NC_006006,50253423,0,AF145407,St Croix River virus chromosome segment 10
3712,104581,NC_005998,50253407,0,AF133432,St Croix River virus chromosome segment 2
3713,104581,NC_005999,50253409,0,AF145400,St Croix River virus chromosome segment 3
3714,104581,NC_006000,50253411,0,AF145401,St Croix River virus chromosome segment 4
3715,104581,NC_006001,50253413,0,AF145402,St Croix River virus chromosome segment 5
3716,104581,NC_006002,50253415,0,AF145403,St Croix River virus chromosome segment 6
3717,104581,NC_006003,50253417,0,AF145404,St Croix River virus chromosome segment 7
3718,104581,NC_006004,50253419,0,AF145405,St Croix River virus chromosome segment 8
3719,104581,NC_006005,50253421,0,AF145406,St Croix River virus chromosome segment 9
3720,28265,NC_005099,37059720,0,L10083,St. Augustine decline satellite virus viral segment Unknown
3721,202568,NC_004091,22128020,0,AJ495814,Stachytarpheta leaf curl virus viral segment DNA A
3722,349370,NC_008033,96980764,0,DQ172906,Starling circovirus
3723,436911,NC_011050,194268060,0,EF195384,Steller sea lion vesivirus viral segment Unknown
3724,2282646,NC_040581,1571835553,0,MH425570,Stipagrostis associaed virus
3725,399314,NC_008366,115304324,0,DQ860839,Strawberry chlorotic fleck-associated virus viral segment Unknown
3726,28351,NC_006964,62398852,0,AY860978,Strawberry latent ringspot virus viral segment RNA 1
3727,28351,NC_006965,62398870,0,AY860979,Strawberry latent ringspot virus viral segment RNA 2
3728,195062,NC_003848,20806077,0,X69826,Strawberry latent ringspot virus satellite RNA viral segment Unknown
3729,12187,NC_003794,20522103,0,D12517,Strawberry mild yellow edge virus viral segment Unknown
3730,167161,NC_003445,19549041,0,AJ311875,Strawberry mottle virus viral segment RNA 1
3731,167161,NC_003446,19549043,0,AJ311876,Strawberry mottle virus viral segment RNA 2
3732,243563,NC_008708,154800412,0,DQ318818,Strawberry necrotic shock virus viral segment RNA 1
3733,243563,NC_008707,119943076,0,AY743591,Strawberry necrotic shock virus viral segment RNA 2
3734,243563,NC_008706,119943073,0,AY363228,Strawberry necrotic shock virus viral segment RNA 3
3735,227507,NC_005895,267857692,0,AY488137,Strawberry pallidosis-associated virus viral segment RNA 1
3736,227507,NC_005896,259493848,0,AY488138,Strawberry pallidosis-associated virus viral segment RNA 2
3737,47903,NC_001725,9628900,0,X97304,Strawberry vein banding virus viral segment Unknown
3738,335187,NC_008365,115350051,0,AM040955,Streptocarpus flower break virus viral segment Unknown
3739,559180,NC_012754,238801929,0,EU718676,Stretch Lagoon orbivirus viral segment 1
3740,559180,NC_012755,238801931,0,EU718677,Stretch Lagoon orbivirus viral segment 2
3741,35297,NC_003448,19550999,0,AB056571,Striped jack nervous necrosis virus viral segment RNA 1
3742,35297,NC_003449,19551002,0,AB056572,Striped jack nervous necrosis virus viral segment RNA 2
3743,646010,NC_018571,817524597,0,JQ700308,Suakwa aphid-borne yellows virus viral segment Unknown
3744,12472,NC_004346,24323599,0,AF208001,Subterranean clover mottle virus viral segment Unknown
3745,195063,NC_003851,20806079,0,M33001,Subterranean clover mottle virus satellite RNA viral segment Unknown
3746,1458458,NC_003814,20530228,0,U16731,Subterranean clover stunt C2 alphasatellite viral segment 2
3747,1458459,NC_003818,20530236,0,U16735,Subterranean clover stunt C6 alphasatellite chromosome 6
3748,36772,NC_003812,20530224,0,AJ290434,Subterranean clover stunt virus viral segment DNA R
3749,36772,NC_003813,20530226,0,U16730,Subterranean clover stunt virus chromosome component 1
3750,36772,NC_003815,20530230,0,U16732,Subterranean clover stunt virus chromosome component 3
3751,36772,NC_003816,20530232,0,U16733,Subterranean clover stunt virus chromosome component 4
3752,36772,NC_003817,20530234,0,U16734,Subterranean clover stunt virus chromosome component 5
3753,36772,NC_003819,20530238,0,U16736,Subterranean clover stunt virus chromosome component 7
3754,186540,NC_006432,55770807,0,AY729654,Sudan ebolavirus viral segment Unknown
3755,362398,NC_003031,15029533,0,AJ277091,Sugarcane bacilliform IM virus viral segment Unknown
3756,362399,NC_008017,94972339,0,M89923,Sugarcane bacilliform MO virus viral segment Unknown
3757,12224,NC_003398,18652414,0,AJ297628,Sugarcane mosaic virus
3758,268785,NC_001868,9629909,0,AF037752,Sugarcane streak Egypt virus - [Giza] viral segment Unknown
3759,78395,NC_004755,30146791,0,AF072672,Sugarcane streak Reunion virus viral segment Unknown
3760,53954,NC_014037,294795277,0,GQ388116,Sugarcane streak mosaic virus viral segment Unknown
3761,10836,NC_003744,20428539,0,M82918,Sugarcane streak virus viral segment Unknown
3762,167927,NC_003870,20889398,0,AF315308,Sugarcane striate mosaic-associated virus viral segment Unknown
3763,1492296,NC_024072,629633537,0,KJ187745,Sugarcane white streak virus
3764,1492296,NC_023989,612064080,0,KJ210622,Sugarcane white streak virus viral segment Unknown
3765,94290,NC_000874,9632978,0,AF157029,Sugarcane yellow leaf virus viral segment Unknown
3766,10345,NC_006151,51557483,0,BK001744,Suid alphaherpesvirus 1 viral segment Unknown
3767,1298531,NC_020882,472438225,0,KC618393,Sulfolobales Mexican fusellovirus 1 viral segment Unknown
3768,1245909,NC_019413,414089947,0,JX944686,Sulfolobales Mexican rudivirus 1 viral segment Unknown
3769,1732180,NC_028992,971763680,0,KP282680,Sulfolobales Virus YNP2 viral segment Unknown
3770,1732179,NC_029027,971766983,0,KP282679,Sulfolobales virus YNP1 viral segment Unknown
3771,176106,NC_003214,158267608,0,AF440571,Sulfolobus islandicus filamentous virus viral segment Unknown
3772,157898,NC_004087,22122227,0,AJ414696,Sulfolobus islandicus rod-shaped virus 1 viral segment Unknown
3773,157899,NC_004086,22122273,0,AJ344259,Sulfolobus islandicus rod-shaped virus 2 viral segment Unknown
3774,1351702,NC_023585,589287065,0,HG322870,Sulfolobus monocaudavirus SMV1 viral segment Unknown
3775,244589,NC_001338,9625519,0,X07234,Sulfolobus spindle-shaped virus 1 viral segment Unknown
3776,244590,NC_005265,38639801,0,AY370762,Sulfolobus spindle-shaped virus 2 viral segment Unknown
3777,459290,NC_009986,160688416,0,EU030938,Sulfolobus spindle-shaped virus 4 viral segment Unknown
3778,459291,NC_011217,198449227,0,EU030939,Sulfolobus spindle-shaped virus 5 viral segment Unknown
3779,693627,NC_013587,270281785,0,FJ870915,Sulfolobus spindle-shaped virus 6 viral segment Unknown
3780,693628,NC_013588,270281819,0,FJ870916,Sulfolobus spindle-shaped virus 7 viral segment Unknown
3781,269145,NC_005892,48696991,0,AY569307,Sulfolobus turreted icosahedral virus 1 viral segment Unknown
3782,754004,NC_014099,295441838,0,GU080336,Sulfolobus turreted icosahedral virus 2 viral segment Unknown
3783,248496,NC_005361,42495057,0,AY423772,Sulfolobus virus Kamchatka 1 viral segment Unknown
3784,256994,NC_005360,42494927,0,AY388628,Sulfolobus virus Ragged Hills viral segment Unknown
3785,285013,NC_006268,51980126,0,AJ783769,Sulfolobus virus STSV1 viral segment Unknown
3786,1123964,NC_020077,448260147,0,JQ287645,Sulfolobus virus STSV2 viral segment Unknown
3787,129732,NC_014038,294872884,0,GU181199,Sunflower chlorotic mottle virus
3788,1250303,NC_019499,422934003,0,JX569789,Sunflower leaf curl Karnataka alphasatellite viral segment Unknown
3789,715480,NC_021065,481847811,0,JQ350738,Sunflower mild mosaic virus
3790,579113,NC_013019,254729459,0,FJ455449,Sunn hemp leaf distortion virus viral segment DNA A
3791,446138,NC_011280,206599537,0,EF395818,Sus scrofa papillomavirus 1 viral segment Unknown
3792,1929030,NC_032475,1194438708,0,KY316059,Swagivirus HG viral segment Unknown
3793,28348,NC_003806,20522126,0,L07884,Sweet clover necrotic mosaic virus viral segment RNA 1
3794,28348,NC_003807,20522130,0,S46028,Sweet clover necrotic mosaic virus viral segment RNA 2
3795,1307958,NC_018448,401715646,0,JX212747,Sweet potato C6 virus viral segment Unknown
3796,647294,NC_012728,238563974,0,FJ560944,Sweet potato badnavirus B viral segment Unknown
3797,263004,NC_006550,56692800,0,AY461421,Sweet potato chlorotic fleck virus viral segment Unknown
3798,81931,NC_004123,22550317,0,AJ428554,Sweet potato chlorotic stunt virus viral segment RNA 1
3799,81931,NC_004124,22550322,0,AJ428555,Sweet potato chlorotic stunt virus viral segment RNA 2
3800,930168,NC_015328,328545949,0,HQ694978,Sweet potato collusive virus viral segment Unknown
3801,12844,NC_001841,9629730,0,D86371,Sweet potato feathery mottle virus
3802,688540,NC_015324,331271216,0,HQ333143,Sweet potato golden vein associated virus viral segment DNA A
3803,31743,NC_020896,475155116,0,KC443039,Sweet potato latent virus
3804,693892,NC_013640,294336486,0,FN432356,Sweet potato leaf curl Bengal virus viral segment DNA A
3805,652718,NC_013465,262530236,0,FJ529203,Sweet potato leaf curl Canary virus viral segment DNA A
3806,1198219,NC_038464,1464308069,0,DQ512731,Sweet potato leaf curl China virus viral segment DNA A
3807,225752,NC_004640,29243888,0,AF326775,Sweet potato leaf curl Georgia virus viral segment DNA A
3808,574890,NC_013467,262530243,0,EU839579,Sweet potato leaf curl Lanzarote virus viral segment DNA A
3809,1392388,NC_022232,537711884,0,KF040467,Sweet potato leaf curl Shanghai virus viral segment DNA A
3810,999288,NC_015317,327409458,0,HQ333144,Sweet potato leaf curl South Carolina virus viral segment DNA A
3811,652717,NC_011052,240017693,0,EF456741,Sweet potato leaf curl Spain virus viral segment DNA A
3812,940846,NC_014968,320202726,0,FR751068,Sweet potato leaf curl Uganda virus-[Uganda:Kampala:2008] viral segment DNA A
3813,100755,NC_004650,29294538,0,AF104036,Sweet potato leaf curl virus viral segment DNA A
3814,100755,NC_022231,537711877,0,KF040466,Sweet potato leaf curl virus viral segment Unknown
3815,41459,NC_003797,20522132,0,Z73124,Sweet potato mild mottle virus viral segment Unknown
3816,995049,NC_015228,326537255,0,HQ694979,Sweet potato vein clearing virus viral segment Unknown
3817,453050,NC_017970,388570521,0,JN613807,Sweet potato virus 2
3818,930881,NC_014742,313139317,0,GU207957,Sweet potato virus C
3819,46619,NC_018093,393248211,0,JQ824374,Sweet potato virus G
3820,1766554,NC_028806,971745027,0,KR061459,Swine enteric coronavirus viral segment Unknown
3821,10276,NC_003389,18640086,0,AF410153,Swinepox virus viral segment Unknown
3822,1027869,NC_015522,339276119,0,JF727261,Switchgrass mosaic virus viral segment Unknown
3823,2175118,NC_040698,1571845404,0,MF946549,Symphysodon discus adomavirus 1
3824,93678,NC_020498,470457049,0,JX134044,TTV-like mini virus viral segment Unknown
3825,604276,NC_011024,193061633,0,EU734831,TYLCAxV-Sic1-[IT:Sic2/2:04] viral segment DNA A
3826,366686,NC_007735,85813359,0,AM181684,TYLCCNV-[Y322] satellite DNA beta viral segment Unknown
3827,11631,NC_004292,23334591,0,J04340,Tacaribe mammarenavirus viral segment L
3828,11631,NC_004293,23334594,0,M20304,Tacaribe mammarenavirus viral segment S
3829,1930825,NC_032681,1128332610,0,KY303625,Tai Forest alphavirus
3830,186541,NC_014372,302315369,0,FJ217162,Tai Forest ebolavirus viral segment Unknown
3831,1414644,NC_022745,557307417,0,KF260962,Tall oatgrass mosaic virus viral segment Unknown
3832,161675,NC_003996,21397174,0,AF285080,Tamana bat virus viral segment Unknown
3833,45223,NC_010702,188531114,0,AY924393,Tamiami mammarenavirus viral segment L
3834,45223,NC_010701,188572141,0,AF485263,Tamiami mammarenavirus viral segment S
3835,1081702,NC_016003,346683610,0,JN389521,Tamus red mosaic virus viral segment Unknown
3836,99000,NC_009888,157939619,0,EF420156,Tanapox virus viral segment Unknown
3837,1489714,NC_024071,629633533,0,KF425261,Tanay virus viral segment Unknown
3838,178354,NC_004450,27228718,0,AF357836,Taro bacilliform virus viral segment Unknown
3839,28871,NC_008291,113195177,0,DQ437594,Taterapox virus viral segment Unknown
3840,142102,NC_003005,14780876,0,AF277675,Taura syndrome virus viral segment Unknown
3841,400394,NC_009742,156447517,0,DQ851493,Telosma mosaic virus
3842,64293,NC_015843,381333920,0,JF895923,Tembusu virus viral segment Unknown
3843,1628899,NC_027632,906476268,0,KR134312,Temperate fruit decay-associated virus viral segment Unknown
3844,2293307,NC_040365,1571804540,0,MH545533,Tentweb spider associated circular virus 1
3845,2108549,NC_040377,1571806544,0,MG917674,Termite associated circular virus 1
3846,2108551,NC_040376,1571806473,0,MG917676,Termite associated circular virus 3
3847,2108552,NC_040378,1571806715,0,MG917677,Termite associated circular virus 4
3848,118140,NC_003985,21363123,0,AJ011380,Teschovirus A viral segment Unknown
3849,756285,NC_020869,472343103,0,HQ332143,Tetraselmis viridis virus S1 viral segment Unknown
3850,754070,NC_020840,472339725,0,HQ632857,Tetraselmis viridis virus S20 viral segment Unknown
3851,754071,NC_020861,472342225,0,HQ632858,Tetraselmis viridis virus SI1 viral segment Unknown
3852,204711,NC_001366,9626123,0,X56019,Theilovirus viral segment Unknown
3853,1115696,NC_016899,378554443,0,JQ010983,Thermococcus prieurii virus 1 viral segment Unknown
3854,292639,NC_006556,56692997,0,AY722806,Thermoproteus tenax spherical virus 1 viral segment Unknown
3855,274584,NC_012585,227122443,0,AY563138,Thielaviopsis basicola mitovirus viral segment Unknown
3856,1654356,NC_027127,827047336,0,KP714072,Thika virus viral segment Unknown
3857,1352511,NC_021705,523587723,0,JX848617,Thin paspalum asymptomatic virus viral segment Unknown
3858,11569,NC_006508,56403988,0,Y17873,Thogoto thogotovirus viral segment 1
3859,11569,NC_006495,56403977,0,AF004985,Thogoto thogotovirus viral segment 2
3860,11569,NC_006496,56403979,0,AF006073,Thogoto thogotovirus viral segment 3
3861,11569,NC_006506,56403984,0,M77280,Thogoto thogotovirus viral segment 4
3862,11569,NC_006507,56403986,0,X96872,Thogoto thogotovirus viral segment 5
3863,11569,NC_006504,56403981,0,AF527531,Thogoto thogotovirus viral segment 6
3864,299200,NC_007180,68989216,0,AJ851866,Thunberg fritillary mosaic virus
3865,101850,NC_019945,438000307,0,JX467702,Thysanoplusia orichalcea nucleopolyhedrovirus viral segment Unknown
3866,1163537,NC_017084,394935462,0,JN391187,Tianjin totivirus viral segment Unknown
3867,318844,NC_020804,471236977,0,GQ294472,Tibrogargan virus viral segment Unknown
3868,11084,NC_001672,9628431,0,U27495,Tick-borne encephalitis virus viral segment Unknown
3869,43764,NC_013460,262396908,0,EU236148,Tiger puffer nervous necrosis virus viral segment RNA 1
3870,43764,NC_013461,262396911,0,EU236149,Tiger puffer nervous necrosis virus viral segment RNA 2
3871,162013,NC_004074,22003842,0,AF298895,Tioman virus viral segment Unknown
3872,994672,NC_020487,496838689,0,HQ913600,Titi monkey adenovirus ECC-2011 viral segment Unknown
3873,184020,NC_004366,24943162,0,AF402620,Tobacco bushy top virus viral segment Unknown
3874,298974,NC_006458,55925641,0,AJ315135,Tobacco bushy top virus satellite-like RNA viral segment Unknown
3875,926844,NC_005057,33438957,0,AJ579345,Tobacco curly shoot alphasatellite viral segment Unknown
3876,219596,NC_004546,27905018,0,AJ421484,Tobacco curly shoot betasatellite viral segment Unknown
3877,180526,NC_003722,20340272,0,AJ457986,Tobacco curly shoot virus viral segment DNA A
3878,12227,NC_001555,9790340,0,M11458,Tobacco etch virus
3879,1213187,NC_018935,409786720,0,JX025224,Tobacco leaf chlorosis betasatellite viral segment Unknown
3880,223332,NC_004654,29294597,0,AB028604,Tobacco leaf curl Japan virus viral segment DNA A
3881,223334,NC_004641,29243881,0,AB055009,Tobacco leaf curl Kochi virus viral segment DNA A
3882,905055,NC_014597,308814735,0,HQ180392,Tobacco leaf curl PUSA alphasatellite viral segment Unknown
3883,905054,NC_014596,308814737,0,HQ180391,Tobacco leaf curl Pusa virus viral segment DNA A
3884,409287,NC_009553,148747790,0,DQ871221,Tobacco leaf curl Thailand virus viral segment DNA A
3885,218845,NC_005030,1008861384,0,KC699042,Tobacco leaf curl Yunnan betasatellite viral segment Unknown
3886,211866,NC_004356,24432115,0,AJ512761,Tobacco leaf curl Yunnan virus viral segment DNA A
3887,240559,NC_005060,33438963,0,AJ579361,Tobacco leaf curl Yunnan virus associated DNA 1 viral segment Unknown
3888,223337,NC_002817,14602460,0,AF350330,Tobacco leaf curl Zimbabwe virus viral segment DNA A
3889,205323,NC_013800,288855749,0,FM955608,Tobacco leaf curl betasatellite viral segment Unknown
3890,587314,NC_038891,1464310281,0,AM260465,Tobacco leaf curl betasatellite-[Pakistan:Multan:Pedilanthus:2004]
3891,169691,NC_005049,33300803,0,AJ316033,Tobacco leaf curl disease associated sequence viral segment Unknown
3892,67762,NC_029994,1024325399,0,KT992046,Tobacco leaf curl virus viral segment DNA A
3893,12241,NC_001556,9790346,0,M34077,Tobacco mild green mosaic virus viral segment Unknown
3894,12242,NC_001367,9626125,0,V01408,Tobacco mosaic virus viral segment Unknown
3895,12055,NC_001777,9629183,0,M33002,Tobacco necrosis virus A viral segment Unknown
3896,12056,NC_003487,19774242,0,U62546,Tobacco necrosis virus D viral segment Unknown
3897,12295,NC_003805,20522117,0,AF166084,Tobacco rattle virus viral segment RNA 1
3898,12295,NC_003811,20522122,0,Z36974,Tobacco rattle virus viral segment RNA 2
3899,12282,NC_005097,34610112,0,U50869,Tobacco ringspot virus viral segment RNA 1
3900,12282,NC_005096,34610110,0,AY363727,Tobacco ringspot virus viral segment RNA 2
3901,31504,NC_003889,21071085,0,M14879,Tobacco ringspot virus satellite RNA viral segment Unknown
3902,12317,NC_003844,20564167,0,U80934,Tobacco streak virus viral segment RNA 1
3903,12317,NC_003842,20564164,0,U75538,Tobacco streak virus chromosome RNA 2
3904,12317,NC_003845,20564169,0,X00435,Tobacco streak virus viral segment RNA 3
3905,33765,NC_009994,160700528,0,EF219408,Tobacco vein banding mosaic virus
3906,107324,NC_003378,18450263,0,AF190123,Tobacco vein clearing virus viral segment Unknown
3907,192203,NC_010732,189009855,0,EF529624,Tobacco vein distorting virus viral segment Unknown
3908,12228,NC_001768,9629179,0,X04083,Tobacco vein mottling virus
3909,565052,NC_015627,334847635,0,FJ213931,Tobacco yellow crinkle virus viral segment DNA A
3910,565052,NC_015628,334847641,0,HQ896204,Tobacco yellow crinkle virus viral segment DNA B
3911,10830,NC_003822,20564135,0,M81103,Tobacco yellow dwarf virus viral segment Unknown
3912,939923,NC_014823,315573168,0,FR750562,Tolypocladium cylindrosporum virus 1 viral segment Unknown
3913,12885,NC_001553,11496568,0,K00818,Tomato apical stunt viroid viral segment Unknown
3914,12315,NC_003837,20564160,0,D10044,Tomato aspermy virus viral segment RNA 1
3915,12315,NC_003838,20564162,0,D10663,Tomato aspermy virus viral segment RNA 2
3916,12315,NC_003836,20564157,0,AJ277268,Tomato aspermy virus viral segment RNA 3
3917,234829,NC_004904,32140173,0,AJ566749,Tomato begomovirus satellite DNA beta viral segment Unknown
3918,12275,NC_004439,26986741,0,AY157993,Tomato black ring virus viral segment RNA 1
3919,12275,NC_004440,26986743,0,AY157994,Tomato black ring virus viral segment RNA 2
3920,196089,NC_003890,21165973,0,X05689,Tomato black ring virus satellite RNA viral segment Unknown
3921,1010616,NC_021851,526118409,0,KC840043,Tomato blistering mosaic virus viral segment Unknown
3922,12145,NC_001554,9790328,0,M21958,Tomato bushy stunt virus viral segment Unknown
3923,373058,NC_003826,20564211,0,AF022787,Tomato bushy stunt virus satellite RNA viral segment Unknown
3924,240492,NC_005843,46359747,0,AY339618,Tomato chino La Paz virus viral segment DNA A
3925,67754,NC_007340,72398362,0,AY903447,Tomato chlorosis virus viral segment RNA 1
3926,67754,NC_007341,72398332,0,AY903448,Tomato chlorosis virus viral segment RNA 2
3927,100785,NC_000885,11496581,0,AF162131,Tomato chlorotic dwarf viroid viral segment Unknown
3928,983437,NC_015962,350528585,0,HQ201952,Tomato chlorotic leaf distortion virus-[Venezuela:Zulia:2004] viral segment DNA A
3929,983437,NC_015961,350528582,0,HQ201953,Tomato chlorotic leaf distortion virus-[Venezuela:Zulia:2004] viral segment DNA B
3930,172391,NC_003664,20178610,0,AF490004,Tomato chlorotic mottle virus viral segment DNA A
3931,172391,NC_003665,20178616,0,AF491306,Tomato chlorotic mottle virus viral segment DNA B
3932,661101,NC_013075,255694008,0,GQ305131,Tomato chocolate spot virus viral segment RNA 1
3933,661101,NC_013076,255694013,0,GQ305132,Tomato chocolate spot virus viral segment RNA 2
3934,536084,NC_010835,190336539,0,EU710754,Tomato common mosaic virus viral segment DNA A
3935,536084,NC_010836,190336545,0,EU710755,Tomato common mosaic virus viral segment DNA B
3936,128941,NC_004675,29502195,0,AF261885,Tomato curly stunt virus viral segment DNA A
3937,1195378,NC_016580,372204028,0,JN564749,Tomato dwarf leaf virus viral segment DNA A
3938,1195378,NC_016581,372204034,0,JN564750,Tomato dwarf leaf virus viral segment DNA B
3939,1336597,NC_021579,517501494,0,KC626021,Tomato golden leaf spot virus viral segment DNA A
3940,10831,NC_001507,9626986,0,K02029,Tomato golden mosaic virus viral segment DNA A
3941,10831,NC_001508,9626988,0,K02030,Tomato golden mosaic virus viral segment DNA B
3942,223342,NC_008058,108518227,0,DQ520943,Tomato golden mottle virus viral segment DNA A
3943,223342,NC_008057,108516129,0,DQ406674,Tomato golden mottle virus viral segment DNA B
3944,52135,NC_013258,258657512,0,FJ815440,Tomato infectious chlorosis virus viral segment RNA 1
3945,52135,NC_013259,258676964,0,FJ815441,Tomato infectious chlorosis virus viral segment RNA 2
3946,392761,NC_009030,126030105,0,EF194760,Tomato leaf curl Arusha virus viral segment DNA A
3947,220608,NC_003891,21165975,0,Z48182,Tomato leaf curl Bangalore virus viral segment DNA A
3948,486898,NC_010148,162290175,0,EU280314,Tomato leaf curl Bangalore virus-[Ban5] satellite DNA beta viral segment Unknown
3949,885379,NC_014594,308814349,0,HQ180395,Tomato leaf curl Bangladesh betasatellite viral segment Unknown
3950,223344,NC_004614,28976177,0,AF188481,Tomato leaf curl Bangladesh virus viral segment DNA A
3951,743040,NC_014747,313493553,0,FR717142,Tomato leaf curl Cameroon alphasatellite viral segment Unknown
3952,743041,NC_038902,1464310340,0,FN675296,Tomato leaf curl Cameroon alphasatellite [CM:OMHD3:Ok:09]
3953,743042,NC_038903,1464310342,0,FN675299,Tomato leaf curl Cameroon alphasatellite [CM:TOS2D1:To:09]
3954,693894,NC_013639,281372524,0,FM210278,Tomato leaf curl Cameroon virus viral segment DNA A
3955,507474,NC_010439,169822861,0,EU487042,Tomato leaf curl Cebu virus viral segment DNA A
3956,278069,NC_004544,27884824,0,AJ506791,Tomato leaf curl China betasatellite viral segment Unknown
3957,229636,NC_005320,40804727,0,AJ558118,Tomato leaf curl China virus viral segment DNA A
3958,1329381,NC_021205,498907910,0,JX972142,Tomato leaf curl China virus - OX2 viral segment DNA A
3959,507475,NC_010441,303308462,0,EU487047,Tomato leaf curl Cotabato virus viral segment DNA A
3960,1384632,NC_023038,571137515,0,KC952006,Tomato leaf curl Gandhinagar betasatellite viral segment Unknown
3961,1384631,NC_023034,571137508,0,KC952005,Tomato leaf curl Gandhinagar virus viral segment DNA A
3962,501328,NC_010313,167046005,0,EU350585,Tomato leaf curl Ghana virus viral segment DNA A
3963,400835,NC_008373,115353270,0,AY602165,Tomato leaf curl Guangdong virus viral segment DNA A
3964,377609,NC_008329,114067525,0,AM236784,Tomato leaf curl Guangxi virus viral segment DNA A
3965,219299,NC_004558,28209379,0,AY190290,Tomato leaf curl Gujarat virus viral segment DNA A
3966,219299,NC_004559,28209386,0,AY190291,Tomato leaf curl Gujarat virus viral segment DNA B
3967,664980,NC_013102,255983864,0,FN434083,Tomato leaf curl Hainan virus viral segment DNA A
3968,1231334,NC_018614,406356609,0,JX262390,Tomato leaf curl Hajipur betasatellite viral segment Unknown
3969,971271,NC_015124,323148013,0,HQ162270,Tomato leaf curl Hanoi virus viral segment DNA A
3970,399387,NC_008727,121614345,0,DQ866131,Tomato leaf curl Hsinchu virus viral segment Unknown
3971,270140,NC_005842,46359769,0,AY297924,Tomato leaf curl Iran virus viral segment DNA A
